GEO,SEX,AGE,ISCED11,UNIT\TIME	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
Estonia,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	10.9	12.1	28.1	30.5	25.7	23.1	15.0	13.0 b	12.2	12.7
Ireland,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.5 b	10.0	17.3 b	21.3	23.2	24.6	21.0	19.0 b	16.3	13.9
Greece,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.6	7.5	9.5 b	12.7	18.1	26.0	29.8	28.2 b	26.7	26.4
Spain,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	10.5	15.3	24.5	27.1	28.9	33.7	35.3	33.8 b	31.0	28.0
France,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.7	11.1	13.6	14.5	14.4	15.2	16.2 b	17.1 b	17.6	18.0
Croatia,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	12.7	9.9	9.9	13.0 b	17.4	18.6	21.5	25.7 b	21.5	17.4
Italy,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.3	8.4	9.5	10.3	10.6	13.6	15.9	16.6 b	15.6	15.7
Cyprus,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	4.8	4.9	6.1 b	7.1	7.5	13.4	19.3	19.4 b	18.5	15.6
Latvia,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	10.6	14.7	31.1	32.8	29.2	26.6	25.1	24.0 b	21.9	20.6
Lithuania,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.2 u	12.5 u	29.7	39.4	38.4	34.7	32.8	29.8 b	26.3	25.1
Luxembourg,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.8 b	6.6	8.1 b	6.1	8.3	8.4	10.2	10.2 b	10.6 b	9.9
Hungary,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	17.5	18.9	23.2	25.1	25.0	24.8	23.7	18.5 b	17.4	13.2
Malta,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	8.3	8.2	9.0	9.6	9.0 b	9.5	9.8	9.0 b	8.7	7.6
Netherlands,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.2	4.6	5.5	7.2 b	7.8 b	9.3	11.3 b	12.1 b	11.2	9.8
Austria,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.3 b	8.4	10.7	9.2	9.1	9.8	10.4	11.4 b	11.2	12.7
Poland,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	15.7	12.1	14.7	17.5 b	18.3	19.5	20.5	19.0 b	16.9	14.5
Portugal,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	8.2	7.9	10.3	11.8	13.9 b	16.5	17.4	15.3 b	13.6	12.1
Romania,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.1	7.1	7.5	5.9 b	7.2	6.7	6.7	6.7 b	8.1	7.6
Slovenia,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	6.8	6.2	8.8	11.7	13.4	14.8	17.8	15.4 b	13.9	14.5
Slovakia,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	44.9	39.3	41.5	44.2	42.5 b	44.6	42.4	41.1 b	37.6	31.6
Finland,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	12.6	12.5 b	14.8	16.1	16.1	16.0	17.1	17.2 b	17.6	16.7
Sweden,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.9	12.8	15.8	17.0	16.5	17.6	18.8	19.1 b	18.9	18.8
United Kingdom,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.2 b	10.0 b	12.9	13.8 b	14.1 b	13.9	13.8	11.3 b	9.6	8.3
Iceland,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	3.6	4.6	10.2	10.5	10.3	10.3	8.4	7.0 b	6.1	4.5
Norway,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.5	5.9	6.5	7.3	6.9	6.2	7.7	7.5 b	9.3	9.9
Switzerland,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.0	6.2	7.6	8.0 b	8.0	7.8	8.3	8.7 b	8.8	9.4
Former Yugoslav Republic of Macedonia, the,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	42.7	41.2	38.6	39.0	37.6	37.8	34.3	32.2 b	29.9	29.2
Turkey,Total,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	8.2	9.3	12.2	10.2	8.1	7.5	8.1	9.3 b	9.7	9.9
European Union (28 countries),Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.0	6.5	8.3	9.0	8.9	9.6	10.0	9.4 b	8.7	7.8
European Union (27 countries),Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.9	6.5	8.3	8.9	8.9	9.5	9.9	9.3 b	8.6	7.8
European Union (15 countries),Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.6	6.5	8.2	8.4	8.5	9.3	9.7	9.4 b	8.8	8.2
Euro area (19 countries),Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.0	6.8	8.6	9.0	8.9	9.8	10.4	10.1 b	9.6	8.9
Euro area (18 countries),Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.1	6.8	8.5	8.8	8.8	9.7	10.3	10.1 b	9.6	8.9
Euro area (17 countries),Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.1	6.8	8.4	8.7	8.7	9.6	10.3	10.1 b	9.5	8.9
Belgium,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.6	6.9 b	8.1	8.1	6.8 b	7.8	8.2	8.8 b	8.7	8.1
Bulgaria,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.8	4.5 b	6.2	9.7 b	10.5 b	11.7	12.3	10.7 b	8.3	6.7
Czech Republic,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.7	3.7	6.1	6.9	6.4 b	6.5	6.8	6.0 b	4.7	3.5
Denmark,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.0 b	2.8	5.5	6.8	6.7	6.8	6.2	5.9 b	5.3	5.2 b
Germany (until 1990 former territory of the FRG),Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.3	7.2	7.6	6.8 b	5.7 b	5.2	5.1	4.6 b	4.3	3.7
Estonia,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.8	5.7	15.7	19.1	12.7	10.5	9.6	8.1 b	6.8	7.8
Ireland,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.5 b	6.5	13.6 b	16.0	17.2	17.4	15.9	13.6 b	11.4	9.0
Greece,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	9.9	8.9	11.1 b	14.6	20.3	27.7	31.2	30.2 b	27.6	26.2
Spain,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.1	10.5	16.8	19.0	21.2	24.1	25.9	24.2 b	21.6	19.2
France,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.9	6.6	8.4	8.4	8.5	9.4	10.1 b	10.7 b	10.8	10.7
Croatia,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	10.1	9.2	10.0	12.4 b	14.2	17.3	18.7	18.7 b	18.1	14.6
Italy,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.6	6.1	7.3	7.9	7.8	10.0	11.4	11.9 b	11.4	11.1
Cyprus,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.9	3.6	5.7 b	6.4	8.8	12.8	17.2	18.2 b	16.6	14.3
Latvia,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.8	7.8	18.9	21.1	18.2	17.6	13.1	11.7 b	10.8	11.3
Lithuania,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.0	6.7	16.4	21.8	19.0	16.4	14.4	13.5 b	11.7	10.4
Luxembourg,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.4 b	5.9	4.3 b	4.0	4.4	5.2	5.9	6.3 b	6.3 b	6.7
Hungary,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.7	7.1	9.4	10.6	10.7	10.8	10.0	7.4 b	6.4	4.8
Malta,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.1	4.2	5.6	5.5	5.2 b	4.1	4.2	3.7 b	3.6	3.4
Netherlands,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	2.9	2.4	3.1	3.9 b	4.6 b	5.5	7.3 b	7.5 b	7.0	6.1
Austria,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.1 b	3.6	4.6	4.4	4.0	4.4	4.7	5.0 b	5.4	5.8
Poland,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	10.3	7.5	8.7	10.5 b	10.4	11.0	11.4	10.1 b	8.4	6.9
Portugal,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.1	7.8	9.6	11.4	13.4 b	17.7	17.4	15.3 b	13.9	12.3
Romania,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.9	6.0	7.2	8.0 b	7.9	7.3	7.8	7.2 b	7.2	6.2
Slovenia,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.0	4.4	6.3	7.5	8.7	9.1	10.7	10.4 b	9.9	8.1
Slovakia,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	9.4	8.1	11.5	14.1	13.4 b	13.5	13.9	12.6 b	10.9	9.2
Finland,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.0	6.4 b	9.1	8.9	8.2	8.2	8.8	9.4 b	10.2	9.5
Sweden,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.4	5.4	8.0	8.1	7.0	7.1	7.1	7.0 b	6.2	5.7
United Kingdom,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.1 b	5.5 b	7.8	8.2 b	8.6 b	8.6	8.3	6.9 b	6.0	5.4
Iceland,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	1.6	1.8	6.4	7.5	6.0	4.8	4.4	4.3 b	3.4	3.1
Norway,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	1.7	1.8	2.4	2.9	2.6	2.7	2.7	3.1 b	3.9	4.1
Switzerland,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.5	3.4	3.9	4.8 b	4.1	4.4	4.6	4.7 b	4.5	4.9
Former Yugoslav Republic of Macedonia, the,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	35.1	33.1	32.3	32.1	31.6	31.4	28.7	28.3 b	26.6	23.7
Turkey,Total,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	11.1	11.4	15.2	13.1	10.7	9.6	10.2	11.3 b	11.3	12.5
European Union (28 countries),Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.9	3.8	4.9	5.4	5.5	6.1	6.4	6.1 b	5.6	5.1
European Union (27 countries),Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.9	3.8	4.9	5.4	5.5	6.1	6.4	6.1 b	5.6	5.1
European Union (15 countries),Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	4.0	3.9	5.1	5.4	5.6	6.2	6.6	6.3 b	5.9	5.4
Euro area (19 countries),Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	4.4	4.2	5.4	5.9	6.0	6.8	7.4	7.2 b	6.8	6.1
Euro area (18 countries),Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	4.4	4.2	5.4	5.8	6.0	6.8	7.4	7.3 b	6.8	6.2
Euro area (17 countries),Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	4.4	4.2	5.4	5.8	6.0	6.8	7.4	7.3 b	6.8	6.2
Belgium,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.8	3.6 b	4.5	4.5	3.8 b	3.9	4.9	4.7 b	4.6	4.2
Bulgaria,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.4	2.3 b	2.9	4.6 b	5.1 b	5.8	6.4	5.1 b	4.0	3.4
Czech Republic,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	1.7	1.7	2.4	2.8	2.8 b	2.9	2.8	2.8 b	2.4	1.9
Denmark,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.0 b	2.2	3.7	4.7	5.2	4.8	4.6	4.7 b	4.8	4.9 b
Germany (until 1990 former territory of the FRG),Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.8	3.3	3.4	3.0 b	2.4 b	2.3	2.4	2.5 b	2.3	2.2
Estonia,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.4	2.9	6.2	9.4	8.0	6.1	5.8	4.8 b	3.9	3.9
Ireland,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.8 b	3.8	7.2 b	7.8	7.9	7.6	7.2	6.5 b	5.5	4.8
Greece,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	7.1	6.4	7.5 b	10.0	14.2	18.4	20.4	20.0 b	19.9	18.0
Spain,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	5.3	6.3	9.7	11.2	12.5	14.9	16.0	14.8 b	13.2	11.7
France,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	5.2	4.3	5.3	5.2	5.2	5.4	6.0 b	6.3 b	6.3	5.7
Croatia,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	6.5	5.0	6.2	8.4 b	9.2	10.6	11.3	9.6 b	9.2	7.8
Italy,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	4.4	4.5	5.4	5.7	5.3	6.6	7.2	7.9 b	7.1	6.8
Cyprus,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.4	3.0	4.6 b	5.7	7.2	10.2	13.2	12.9 b	12.1	10.9
Latvia,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.7	4.1	7.9	10.6	7.1	6.4	5.9	5.6 b	4.9	4.3
Lithuania,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.1 u	2.9 u	6.0	7.7	6.2	5.6	5.1	4.2 b	3.7	2.9
Luxembourg,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.2 b	2.5	4.2 b	3.8	3.6	3.6	3.9	3.9 b	4.7 b	4.0
Hungary,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.8	2.7	3.9	4.6	4.3	4.5	3.9	3.1 b	2.4	1.8
Malta,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.2 u	1.3 u	2.5	1.7 u	1.8 bu	2.6	2.6	2.6 b	1.8	1.4 u
Netherlands,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	1.8	1.7	2.2	2.8 b	3.1 b	3.4	4.2 b	4.1 b	3.9	3.5
Austria,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.7 b	1.9	2.6	2.5	2.6	2.4	3.5	4.0 b	3.9	3.6
Poland,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	4.6	3.8	4.4	5.0 b	5.2	5.6	5.7	4.7 b	4.0	3.3
Portugal,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	7.4	6.8	6.5	7.0	9.0 b	11.7	12.7	10.0 b	9.3	8.4
Romania,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.9	2.7	4.3	4.8 b	4.7	5.1	5.4	5.8 b	4.1	3.1
Slovenia,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.3	3.4	3.2	4.3	4.9	6.1	6.1	6.3 b	5.8	6.1
Slovakia,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	4.1	3.5	4.2	5.8	5.8 b	6.8	7.2	6.4 b	6.0	5.7
Finland,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.6	3.3 b	4.0	4.4	3.9	3.9	4.4	5.1 b	6.0	5.8
Sweden,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.6	3.5	4.5	4.7	4.3	4.4	4.4	4.4 b	4.3	4.0
United Kingdom,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.5 b	2.8 b	4.0	4.1 b	4.3 b	4.3	3.9	3.2 b	3.0	2.9
Iceland,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	: u	1.6	4.0	3.6	4.5	2.9	3.5	3.7 b	2.7	1.7
Norway,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	1.5	1.3	1.6	1.8	1.7	1.8	1.9	2.2 b	2.6	3.0
Switzerland,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.2	1.9	2.8	3.1 b	3.0	3.0	3.4	3.5 b	3.5	3.3
Former Yugoslav Republic of Macedonia, the,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	20.5	21.4	21.3	21.8	23.0	22.5	23.5	22.5 b	21.1	19.4
Turkey,Total,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	8.5	9.2	10.8	9.8	9.4	8.9	9.3	10.5 b	10.8	11.8
European Union (28 countries),Total,From 15 to 74 years,No response,Percentage	9.7	6.8	9.0	10.2	12.0	11.3	11.2	9.2 b	8.6	11.1
European Union (27 countries),Total,From 15 to 74 years,No response,Percentage	9.7	6.8	9.0	10.1	11.9	11.4	11.2	9.2 b	8.6	11.1
European Union (15 countries),Total,From 15 to 74 years,No response,Percentage	9.7	6.8	8.9	10.1	11.9	11.3	11.2	9.2 b	8.6	11.1
